datetime_local,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,icon
01-10-2019 00:00,26,1,22.01,101,3.08,6.42,1008.45,0,268.6,0,partly-cloudy-night
01-10-2019 01:00,25,1,22.06,105,2.94,6.28,1008.24,0,269.1,0,partly-cloudy-night
01-10-2019 02:00,25,1,22.06,106,2.82,6.08,1007.9,0,269.7,0,partly-cloudy-night
01-10-2019 03:00,24,1,21.87,106,2.63,5.74,1007.61,0,270.4,0,partly-cloudy-night
01-10-2019 04:00,23,1,21.53,100,2.39,5.3,1007.51,0,271.3,0,partly-cloudy-night
01-10-2019 05:00,23,1,21.56,94,2.09,4.47,1008.03,0,271.6,0,partly-cloudy-night
01-10-2019 06:00,24,1,21.97,95,2.31,4.07,1008.61,0,271.8,0,partly-cloudy-night
01-10-2019 07:00,25,1,22.34,96,2.98,4.65,1008.97,0,272.4,0,partly-cloudy-day
01-10-2019 08:00,25,1,22.35,99,3.44,5.14,1009.53,1,272.8,0,partly-cloudy-day
01-10-2019 09:00,27,1,22.21,102,3.49,4.77,1010,3,272.6,0,partly-cloudy-day
01-10-2019 10:00,28,1,22.12,101,2.92,3.52,1009.99,4,271.6,0,partly-cloudy-day
01-10-2019 11:00,30,1,21.71,91,2.21,2.32,1009.86,5,271,0.03,partly-cloudy-day
01-10-2019 12:00,31,1,21.1,77,1.9,1.9,1009.39,6,271.2,0.02,partly-cloudy-day
01-10-2019 13:00,32,1,20.52,60,2.03,2.03,1008.35,5,271.6,0.01,partly-cloudy-day
01-10-2019 14:00,33,0,19.91,44,2.39,2.4,1007.24,5,272.2,0.01,partly-cloudy-day
01-10-2019 15:00,33,0,19.46,36,2.77,2.78,1006.39,4,272.5,0,partly-cloudy-day
01-10-2019 16:00,33,0,19.04,34,3.01,3.01,1006.08,2,272.5,0,partly-cloudy-day
01-10-2019 17:00,33,0,18.88,38,3.04,3.04,1005.97,1,272.6,0,partly-cloudy-day
01-10-2019 18:00,32,1,19.81,42,2.96,3.1,1006.39,0,273.2,0,partly-cloudy-day
01-10-2019 19:00,30,1,20.85,23,2.72,3.73,1007.49,0,274.2,0.06,partly-cloudy-night
01-10-2019 20:00,28,1,21.04,4,2.48,4.66,1008.37,0,275.4,0.15,clear-night
01-10-2019 21:00,27,1,21.31,19,2.61,5.54,1008.99,0,276,0.15,clear-night
01-10-2019 22:00,27,1,21.66,47,3.03,6.48,1009.27,0,276.4,0.06,clear-night
01-10-2019 23:00,26,1,21.85,69,3.28,6.7,1009.67,0,276.1,0,clear-night
02-10-2019 00:00,26,1,20.53,85,3.13,6.29,1010.06,0,275.6,0,clear-night
02-10-2019 01:00,26,1,20.9,96,2.7,5.81,1009.86,0,275.6,0,clear-night
02-10-2019 02:00,25,1,20.79,116,2.22,5.19,1009.67,0,275.6,0,clear-night
02-10-2019 03:00,25,1,20.56,122,1.86,4.75,1009.59,0,275.8,0,clear-night
02-10-2019 04:00,24,1,20.33,113,1.6,4.56,1009.63,0,276.2,0,clear-night
02-10-2019 05:00,23,1,20.24,105,1.26,3.52,1010.06,0,277,0,clear-night
02-10-2019 06:00,24,1,20.6,119,1.06,2.44,1010.52,0,277.9,0.01,clear-night
02-10-2019 07:00,25,1,21.13,128,1.1,2.28,1010.91,0,278.4,0.03,clear-day
02-10-2019 08:00,26,1,21.43,137,1.11,2.17,1011.65,1,278.6,0.05,clear-day
02-10-2019 09:00,27,1,21.71,154,1.1,1.97,1012.16,3,277.9,0.05,clear-day
02-10-2019 10:00,28,1,21.62,67,1.19,1.66,1012.18,5,276.2,0.03,clear-day
02-10-2019 11:00,29,1,21.19,6,1.59,1.69,1011.88,7,275.2,0.02,partly-cloudy-day
02-10-2019 12:00,30,1,20.75,10,2,2,1011.26,8,275.1,0.01,partly-cloudy-day
02-10-2019 13:00,31,1,20.27,16,2.15,2.15,1010.36,8,275.1,0,partly-cloudy-day
02-10-2019 14:00,32,0,19.85,17,2.24,2.51,1009.28,6,275.3,0,partly-cloudy-day
02-10-2019 15:00,33,0,19.64,15,2.33,2.97,1008.4,4,275.6,0.01,partly-cloudy-day
02-10-2019 16:00,33,0,19.05,9,2.37,3.22,1007.83,2,276.1,0.01,clear-day
02-10-2019 17:00,33,0,18.76,5,2.13,2.95,1007.88,1,276,0.01,clear-day
02-10-2019 18:00,32,0,19.34,12,1.91,2.99,1008.26,0,275.6,0,clear-day
02-10-2019 19:00,31,1,19.85,21,1.84,4.02,1008.47,0,275.8,0,clear-night
02-10-2019 20:00,29,1,19.78,32,1.8,5.07,1008.76,0,275.8,0,clear-night
02-10-2019 21:00,28,1,20.03,53,1.9,5.92,1009.05,0,275,0,partly-cloudy-night
02-10-2019 22:00,28,1,20.39,85,2.1,6.63,1009.11,0,273.3,0,partly-cloudy-night
02-10-2019 23:00,27,1,20.52,115,2.14,6.68,1009.13,0,272.1,0,partly-cloudy-night
03-10-2019 00:00,26,1,20.54,136,2.06,6.31,1008.95,0,271.9,0,partly-cloudy-night
03-10-2019 01:00,26,1,20.82,142,2.04,6.02,1008.84,0,272.4,0,partly-cloudy-night
03-10-2019 02:00,26,1,20.63,143,1.89,5.58,1008.9,0,273.2,0,partly-cloudy-night
03-10-2019 03:00,25,1,20.35,135,1.84,5.13,1008.88,0,273.7,0,partly-cloudy-night
03-10-2019 04:00,24,1,20.04,121,1.88,4.66,1009.12,0,274,0,partly-cloudy-night
03-10-2019 05:00,24,1,19.98,109,2,4.31,1009.53,0,274.4,0,partly-cloudy-night
03-10-2019 06:00,25,1,20.25,99,1.88,3.32,1009.8,0,273.4,0,partly-cloudy-night
03-10-2019 07:00,25,1,20.77,104,1.68,2.58,1010.45,0,272.3,0,partly-cloudy-day
03-10-2019 08:00,26,1,21.2,121,1.8,2.79,1010.98,1,272.4,0.01,partly-cloudy-day
03-10-2019 09:00,28,1,21.28,129,1.73,2.75,1011.29,3,272.7,0,partly-cloudy-day
03-10-2019 10:00,30,1,20.75,126,1.84,2.55,1011.29,4,273,0.04,partly-cloudy-day
03-10-2019 11:00,31,1,20.14,105,2.01,2.55,1011.25,5,274.1,0.42,partly-cloudy-day
03-10-2019 12:00,31,1,19.59,88,1.71,2.51,1010.6,6,275.1,0.34,partly-cloudy-day
03-10-2019 13:00,33,0,18.89,44,1.54,2.21,1009.79,6,274.9,0,partly-cloudy-day
03-10-2019 14:00,34,0,18.37,358,1.67,2,1009.11,5,274.6,0,partly-cloudy-day
03-10-2019 15:00,35,0,17.99,347,1.68,1.95,1008.39,4,274.7,0.01,partly-cloudy-day
03-10-2019 16:00,34,0,17.15,344,1.79,2.03,1007.86,2,275.3,0.03,partly-cloudy-day
03-10-2019 17:00,33,0,16.75,349,2.32,2.46,1007.77,0,275.2,0.05,partly-cloudy-day
03-10-2019 18:00,31,0,17.98,25,2.79,3.55,1008.01,0,274.6,0.06,partly-cloudy-day
03-10-2019 19:00,30,1,19.22,68,2.87,5.24,1008.6,0,274.3,0.03,clear-night
03-10-2019 20:00,29,1,19.19,92,2.95,6.91,1009.05,0,273.9,0,clear-night
03-10-2019 21:00,28,1,19.37,115,3.12,7.83,1009.2,0,273.2,0,clear-night
03-10-2019 22:00,28,1,19.52,137,3.4,8.17,1009.66,0,272.2,0,clear-night
03-10-2019 23:00,27,1,19.58,154,3.3,6.93,1010.29,0,272.1,0.01,clear-night
04-10-2019 00:00,26,1,19.57,164,2.92,5.84,1010.36,0,272.7,0.01,clear-night
04-10-2019 01:00,26,1,19.62,171,2.57,6.39,1009.78,0,273,0,clear-night
04-10-2019 02:00,25,1,19.24,175,2.23,6.84,1009.25,0,273.6,0,clear-night
04-10-2019 03:00,24,1,18.95,173,2.18,6.77,1009.12,0,274.4,0,clear-night
04-10-2019 04:00,24,1,18.84,164,2.43,6.27,1009.41,0,275.6,0,clear-night
04-10-2019 05:00,24,1,18.84,155,2.58,5.18,1010.07,0,276.2,0,partly-cloudy-night
04-10-2019 06:00,24,1,18.88,139,2.48,3.89,1011.08,0,276.3,0.01,partly-cloudy-night
04-10-2019 07:00,25,1,19.14,96,2.24,2.84,1012.01,0,276.3,0.08,partly-cloudy-day
04-10-2019 08:00,25,1,19.5,40,2.02,2.13,1012.47,1,276.1,0.19,cloudy
04-10-2019 09:00,27,1,19.58,5,2.09,2.09,1012.62,2,275.5,0.19,cloudy
04-10-2019 10:00,28,1,19.26,356,2.41,2.41,1012.41,3,274.5,0.08,cloudy
04-10-2019 11:00,30,1,18.86,7,2.97,3.01,1012.23,4,274.6,0.01,cloudy
04-10-2019 12:00,31,0,18.46,14,3.39,3.44,1011.79,5,275.2,0,partly-cloudy-day
04-10-2019 13:00,32,0,17.91,11,3.46,3.46,1010.62,6,275.1,0,partly-cloudy-day
04-10-2019 14:00,33,0,17.31,8,3.45,3.45,1009.51,6,275,0,partly-cloudy-day
04-10-2019 15:00,33,0,16.77,6,3.42,3.42,1008.79,4,275,0,clear-day
04-10-2019 16:00,34,0,15.85,4,3.37,3.37,1008.42,2,275.2,0,clear-day
04-10-2019 17:00,33,0,15.71,6,3.22,3.22,1008.57,0,275.4,0.01,clear-day
04-10-2019 18:00,31,0,17.4,20,3.01,3.01,1009.45,0,275.5,0.01,clear-day
04-10-2019 19:00,28,1,18.51,31,2.62,2.65,1010.06,0,275.8,0.01,clear-night
04-10-2019 20:00,28,1,18.08,31,2.15,2.43,1010.19,0,276,0.01,clear-night
04-10-2019 21:00,27,1,18.13,39,1.85,2.48,1010.31,0,276.1,0,clear-night
04-10-2019 22:00,27,1,18.41,55,1.7,2.48,1010.37,0,276.3,0,clear-night
04-10-2019 23:00,26,1,18.5,54,1.56,2.32,1010.44,0,277.3,0,clear-night
05-10-2019 00:00,25,1,20.14,36,1.37,2.16,1010.4,0,278.1,0,clear-night
05-10-2019 01:00,25,1,19.98,19,1.13,2.11,1009.76,0,277.6,0,clear-night
05-10-2019 02:00,24,1,19.68,3,0.95,2.08,1009.3,0,277.1,0,clear-night
05-10-2019 03:00,23,1,19.3,3,0.94,2.04,1009.29,0,277,0,clear-night
05-10-2019 04:00,22,1,18.7,13,1.09,1.99,1009.88,0,277.5,0,clear-night
05-10-2019 05:00,22,1,18.44,24,1.31,1.93,1010.57,0,278.1,0,partly-cloudy-night
05-10-2019 06:00,23,1,18.84,13,1.52,2.28,1011.27,0,278.1,0,partly-cloudy-night
05-10-2019 07:00,24,1,19.07,4,1.58,2.66,1012.07,0,278,0,partly-cloudy-day
05-10-2019 08:00,24,1,18.85,10,1.56,2.68,1012.49,1,278.4,0,clear-day
05-10-2019 09:00,26,1,18.55,5,1.71,2.67,1012.67,3,278.4,0,partly-cloudy-day
05-10-2019 10:00,28,1,18.16,351,2.09,2.58,1012.5,5,278.1,0,partly-cloudy-day
05-10-2019 11:00,30,0,17.68,341,2.56,2.64,1012.49,6,279.4,0,partly-cloudy-day
05-10-2019 12:00,31,0,17.21,337,2.91,2.91,1012.06,6,281.1,0,partly-cloudy-day
05-10-2019 13:00,32,0,16.88,333,3.12,3.28,1011.08,5,281.2,0,partly-cloudy-day
05-10-2019 14:00,33,0,16.61,330,3.27,3.8,1010.04,4,281.4,0.01,partly-cloudy-day
05-10-2019 15:00,34,0,16.23,333,3.35,4.02,1009.23,3,281.4,0.01,partly-cloudy-day
05-10-2019 16:00,34,0,15.45,341,3.42,3.86,1008.77,2,281.4,0.01,partly-cloudy-day
05-10-2019 17:00,33,0,16.16,352,2.82,3.29,1009.18,0,280.8,0.01,partly-cloudy-day
05-10-2019 18:00,32,0,17.29,358,2.06,2.66,1009.96,0,280.5,0.01,partly-cloudy-day
05-10-2019 19:00,30,0,17.5,352,1.78,2.28,1010.27,0,281,0,partly-cloudy-night
05-10-2019 20:00,28,1,17.72,347,1.56,1.98,1010.6,0,281.4,0,partly-cloudy-night
05-10-2019 21:00,27,1,17.95,356,1.63,2.06,1010.78,0,280.9,0,clear-night
05-10-2019 22:00,26,1,18.32,19,2.02,2.59,1010.89,0,279.8,0,clear-night
05-10-2019 23:00,26,1,18.76,35,2.2,2.61,1011.16,0,279.1,0,clear-night
06-10-2019 00:00,25,1,19.11,40,2.02,2.24,1011.12,0,278.8,0.01,clear-night
06-10-2019 01:00,24,1,19.16,37,1.72,2.11,1011.04,0,278.1,0.01,partly-cloudy-night
06-10-2019 02:00,23,1,19.01,37,1.35,1.92,1010.9,0,277.6,0.01,partly-cloudy-night
06-10-2019 03:00,23,1,18.64,62,1.1,1.79,1010.72,0,277.5,0.01,partly-cloudy-night
06-10-2019 04:00,22,1,18.1,107,0.96,1.69,1010.55,0,277.9,0.01,partly-cloudy-night
06-10-2019 05:00,22,1,17.63,148,0.88,1.64,1010.51,0,278.2,0.01,partly-cloudy-night
06-10-2019 06:00,23,1,18.1,87,0.82,1.17,1011.13,0,277.9,0.01,partly-cloudy-night
06-10-2019 07:00,24,1,18.71,82,0.84,0.84,1011.85,0,277.4,0,partly-cloudy-day
06-10-2019 08:00,25,1,18.51,239,0.95,1.04,1012.34,1,277,0,partly-cloudy-day
06-10-2019 09:00,27,1,17.99,223,1.15,1.47,1012.58,2,276.5,0,partly-cloudy-day
06-10-2019 10:00,29,1,17.14,83,1.46,1.99,1012.54,4,276,0,partly-cloudy-day
06-10-2019 11:00,31,0,16.32,359,1.78,2.33,1012.34,5,275.5,0.01,cloudy
06-10-2019 12:00,32,0,15.7,318,2.04,2.36,1011.76,5,275.4,0.01,cloudy
06-10-2019 13:00,33,0,15.04,311,2.28,2.36,1010.71,5,275.5,0.01,cloudy
06-10-2019 14:00,33,0,14.42,315,2.51,2.51,1009.72,4,275.6,0.01,cloudy
06-10-2019 15:00,33,0,14.15,317,2.76,2.76,1009.1,3,275.6,0.01,cloudy
06-10-2019 16:00,34,0,14.14,319,3.03,3.03,1008.87,2,275.6,0,cloudy
06-10-2019 17:00,33,0,14.47,323,3.19,3.19,1008.58,0,275.5,0,cloudy
06-10-2019 18:00,32,0,15.89,341,3.03,3.03,1009.22,0,275.9,0,cloudy
06-10-2019 19:00,30,0,17.38,7,2.71,2.72,1010.84,0,276.2,0,cloudy
06-10-2019 20:00,28,1,17.42,19,2.54,2.87,1011.49,0,275.7,0,cloudy
06-10-2019 21:00,27,1,17.64,23,2.77,3.97,1011.75,0,274.8,0,cloudy
06-10-2019 22:00,26,1,18.01,16,3.43,5.88,1011.56,0,273.5,0,cloudy
06-10-2019 23:00,26,1,18.4,7,4,7.51,1011.16,0,272.5,0,cloudy
07-10-2019 00:00,25,1,15.61,359,4.07,8.38,1010.99,0,271.6,0,cloudy
07-10-2019 01:00,24,1,16.05,353,3.45,7.15,1011.3,0,270.9,0,cloudy
07-10-2019 02:00,24,1,16.36,345,2.6,4.74,1011.64,0,270.9,0,cloudy
07-10-2019 03:00,23,1,16.53,337,2.28,4.21,1011.71,0,271.1,0.01,cloudy
07-10-2019 04:00,23,1,16.57,331,2.51,5.59,1011.71,0,271.7,0,cloudy
07-10-2019 05:00,22,1,16.73,331,2.41,5.29,1012.23,0,272.1,0.03,cloudy
07-10-2019 06:00,23,1,17.14,343,2.21,4.58,1013.13,0,272.4,0.05,cloudy
07-10-2019 07:00,24,1,17.57,341,2.87,5.88,1013.99,0,273,0.03,cloudy
07-10-2019 08:00,24,1,17.86,329,3.66,6.88,1014.86,1,273.6,0.01,cloudy
07-10-2019 09:00,25,1,18.12,325,3.68,6.76,1015.13,2,274.2,0,cloudy
07-10-2019 10:00,27,1,18.2,328,2.97,5.57,1014.9,4,274.6,0,partly-cloudy-day
07-10-2019 11:00,29,1,18.11,331,2.12,3.93,1014.78,5,276.3,0,partly-cloudy-day
07-10-2019 12:00,30,0,18.12,331,1.83,2.99,1014.44,6,277.9,0,partly-cloudy-day
07-10-2019 13:00,32,0,18.05,326,2.2,3.04,1013.43,6,278.2,0.07,partly-cloudy-day
07-10-2019 14:00,32,0,17.77,328,2.65,3.29,1012.33,5,278.4,0.17,partly-cloudy-day
07-10-2019 15:00,32,0,17.27,355,2.88,3.5,1011.69,3,278.7,0.17,partly-cloudy-day
07-10-2019 16:00,32,0,16.63,327,2.9,3.73,1011.51,2,279.2,0.07,partly-cloudy-day
07-10-2019 17:00,31,0,16.33,278,2.83,3.98,1011.24,0,279.6,0,partly-cloudy-day
07-10-2019 18:00,30,0,16.41,311,2.83,3.64,1011.1,0,278.7,0,partly-cloudy-day
07-10-2019 19:00,30,0,16.32,322,2.63,3.12,1011.64,0,277.4,0,partly-cloudy-night
07-10-2019 20:00,28,0,16.03,309,2.23,3,1011.99,0,276.6,0,clear-night
07-10-2019 21:00,27,1,15.83,305,2.09,2.87,1012.21,0,276,0,clear-night
07-10-2019 22:00,26,1,15.7,307,2.17,2.7,1012.25,0,275.5,0,clear-night
07-10-2019 23:00,26,1,15.6,311,2.26,2.53,1012.02,0,275.1,0,clear-night
08-10-2019 00:00,25,1,15.19,316,2.47,3.05,1011.96,0,275.5,0,clear-night
08-10-2019 01:00,24,1,14.88,321,2.58,3.61,1011.84,0,276.2,0,clear-night
08-10-2019 02:00,24,1,14.72,327,2.42,3.54,1011.33,0,276.4,0,clear-night
08-10-2019 03:00,23,1,14.47,330,2.2,3.43,1011.19,0,276.8,0,clear-night
08-10-2019 04:00,21,1,14.24,311,1.91,3.23,1011.03,0,277.3,0,clear-night
08-10-2019 05:00,21,1,13.99,299,1.68,3.02,1010.81,0,277.6,0,clear-night
08-10-2019 06:00,22,1,15.1,312,1.35,2.64,1011.47,0,277,0,clear-night
08-10-2019 07:00,22,1,16.55,294,1.35,2.58,1012.55,0,275.9,0,clear-day
08-10-2019 08:00,23,1,17.03,276,1.85,3.02,1013.21,1,275.1,0,clear-day
08-10-2019 09:00,25,1,17.27,221,2.3,3.39,1013.52,3,274.7,0,clear-day
08-10-2019 10:00,28,1,17.18,65,2.78,3.75,1013.31,5,274.6,0,clear-day
08-10-2019 11:00,30,0,16.65,345,3.16,3.89,1013,7,275.4,0,clear-day
08-10-2019 12:00,32,0,16.19,303,3.33,3.85,1012.45,8,276.4,0,clear-day
08-10-2019 13:00,32,0,15.59,304,3.35,3.84,1011.3,8,276.6,0,clear-day
08-10-2019 14:00,33,0,14.78,314,3.3,3.74,1010.15,6,276.8,0,clear-day
08-10-2019 15:00,34,0,13.91,320,3.27,3.68,1009.41,4,277.1,0,clear-day
08-10-2019 16:00,34,0,13.32,323,3.29,3.65,1009.25,2,277.6,0,clear-day
08-10-2019 17:00,33,0,13.28,328,3.22,3.52,1009.43,0,278.1,0,clear-day
08-10-2019 18:00,32,0,13.95,339,2.93,3.13,1009.79,0,277.7,0,clear-day
08-10-2019 19:00,30,0,14.41,357,2.3,2.39,1010.56,0,277.3,0,clear-night
08-10-2019 20:00,28,0,13.98,10,1.62,1.65,1010.91,0,277.3,0,clear-night
08-10-2019 21:00,27,0,13.57,18,1.29,1.46,1011.18,0,277.1,0,clear-night
08-10-2019 22:00,26,0,13.11,31,1.3,1.83,1011.36,0,276.5,0,clear-night
08-10-2019 23:00,25,0,12.68,36,1.37,2.27,1011.38,0,275.9,0,clear-night
09-10-2019 00:00,25,0,12.32,34,1.3,2.38,1011.17,0,275.3,0,clear-night
09-10-2019 01:00,24,0,12.33,19,1.1,2.27,1010.51,0,275.3,0,clear-night
09-10-2019 02:00,24,0,12.49,42,0.92,2.18,1010.28,0,275.7,0,clear-night
09-10-2019 03:00,23,1,12.51,106,0.88,2.05,1010.24,0,276.3,0,clear-night
09-10-2019 04:00,22,1,12.39,147,0.94,1.92,1010.36,0,277,0,clear-night
09-10-2019 05:00,21,1,13.9,121,1.16,1.56,1011.31,0,277.2,0,clear-night
09-10-2019 06:00,22,1,15.64,98,1.42,1.42,1012.28,0,276.9,0,clear-night
09-10-2019 07:00,23,1,16.06,120,1.56,1.99,1012.31,0,276.5,0,clear-day
09-10-2019 08:00,24,1,16.47,139,1.63,2.69,1012.51,1,276.1,0,clear-day
09-10-2019 09:00,26,1,16.71,150,1.53,2.67,1012.68,3,276,0,clear-day
09-10-2019 10:00,28,0,16.76,154,1.31,1.93,1012.69,5,276.2,0,clear-day
09-10-2019 11:00,30,0,16.47,139,1.16,1.28,1012.68,7,276.5,0,clear-day
09-10-2019 12:00,32,0,16.19,99,1.25,1.25,1012.35,8,276.9,0,clear-day
09-10-2019 13:00,33,0,15.69,48,1.54,1.71,1011.32,8,277.1,0,clear-day
09-10-2019 14:00,33,0,14.96,2,1.87,2.37,1010.3,6,277.3,0,clear-day
09-10-2019 15:00,34,0,14.15,343,2.14,2.65,1009.56,4,277.6,0,clear-day
09-10-2019 16:00,34,0,13.64,350,2.37,2.62,1009.11,2,278.1,0,clear-day
09-10-2019 17:00,33,0,13.59,4,2.57,2.69,1009.1,0,278.5,0,clear-day
09-10-2019 18:00,32,0,14.2,19,2.2,2.41,1009.63,0,279.3,0,clear-day
09-10-2019 19:00,30,0,14.42,33,1.93,2.14,1010.13,0,279.8,0,clear-night
09-10-2019 20:00,28,0,13.64,38,2.19,2.43,1010.28,0,279.6,0,clear-night
09-10-2019 21:00,27,0,13.29,46,2.25,3.13,1010.62,0,279.2,0,clear-night
09-10-2019 22:00,26,0,13.36,56,2.22,4.34,1010.73,0,278.6,0,clear-night
09-10-2019 23:00,25,0,13.61,63,2.22,5.46,1010.62,0,278,0,clear-night
10-10-2019 00:00,25,1,14.57,65,2.13,5.22,1010.68,0,277.8,0,clear-night
10-10-2019 01:00,24,1,14.66,61,2.05,4.31,1010.9,0,277.8,0,clear-night
10-10-2019 02:00,23,1,14.96,58,2.07,3.86,1010.85,0,277.8,0.01,clear-night
10-10-2019 03:00,22,1,15.31,62,2,3.6,1010.88,0,278.1,0.01,clear-night
10-10-2019 04:00,21,1,15.62,73,1.87,3.59,1010.92,0,278.7,0.01,clear-night
10-10-2019 05:00,21,1,16.73,73,1.76,3.26,1011.23,0,279.2,0.01,clear-night
10-10-2019 06:00,22,1,17.86,65,1.67,2.81,1011.66,0,279.8,0,clear-night
10-10-2019 07:00,22,1,18.27,65,1.58,2.64,1012.26,0,280.5,0,clear-day
10-10-2019 08:00,23,1,18.47,61,1.5,2.48,1012.6,1,281.2,0,clear-day
10-10-2019 09:00,25,1,18.16,48,1.42,2.42,1012.66,3,281.4,0,clear-day
10-10-2019 10:00,28,1,17.53,25,1.31,2.46,1012.73,5,281.3,0,clear-day
10-10-2019 11:00,31,0,16.95,2,1.31,2.56,1012.64,7,281.4,0,clear-day
10-10-2019 12:00,32,0,16.18,351,1.56,2.75,1012.25,8,281.9,0,clear-day
10-10-2019 13:00,33,0,15.06,351,2.02,3.02,1011.46,8,282.2,0,clear-day
10-10-2019 14:00,34,0,13.87,355,2.49,3.3,1010.55,6,282.6,0,clear-day
10-10-2019 15:00,34,0,12.87,356,2.82,3.47,1009.88,4,283,0.01,clear-day
10-10-2019 16:00,34,0,12.54,357,3.05,3.52,1009.41,2,283.5,0,clear-day
10-10-2019 17:00,34,0,12.33,358,3.17,3.61,1008.73,0,284,0,clear-day
10-10-2019 18:00,32,0,13.72,2,3.1,3.75,1009.54,0,284.1,0,clear-day
10-10-2019 19:00,30,0,15.13,6,2.78,3.95,1011.04,0,284.4,0,clear-night
10-10-2019 20:00,28,0,14.66,8,2.41,4.12,1011.25,0,284.9,0,clear-night
10-10-2019 21:00,26,0,14.5,12,2.18,4.01,1011.4,0,284.5,0,clear-night
10-10-2019 22:00,26,1,14.35,17,2.05,3.63,1011.31,0,283.3,0,clear-night
10-10-2019 23:00,25,1,14.18,28,1.89,3.08,1011.11,0,281.4,0,clear-night
11-10-2019 00:00,24,1,14.1,37,1.67,2.6,1010.78,0,279.9,0,clear-night
11-10-2019 01:00,24,1,14.24,37,1.43,2.29,1010.37,0,279.3,0,clear-night
11-10-2019 02:00,23,1,14.52,40,1.22,2.06,1010,0,278.8,0,clear-night
11-10-2019 03:00,22,1,14.81,58,1.06,1.99,1010.06,0,279,0,clear-night
11-10-2019 04:00,21,1,15.07,86,0.98,2.15,1010.12,0,279.9,0,clear-night
11-10-2019 05:00,21,1,15.85,115,0.73,1.76,1010.21,0,280.8,0,clear-night
11-10-2019 06:00,21,1,17.02,178,0.6,1.24,1010.9,0,281.4,0,clear-night
11-10-2019 07:00,22,1,17.78,194,0.81,1.28,1011.85,0,282,0,clear-day
11-10-2019 08:00,23,1,18,172,0.96,1.38,1012.27,1,282.4,0,clear-day
11-10-2019 09:00,25,1,17.83,146,0.97,1.66,1012.45,3,282.2,0,clear-day
11-10-2019 10:00,28,1,17.39,126,0.84,2.11,1012.26,5,281.3,0,clear-day
11-10-2019 11:00,31,0,16.88,134,0.78,2.73,1012.15,7,281.9,0,clear-day
11-10-2019 12:00,32,0,15.99,103,0.94,3.18,1011.76,8,282.6,0,clear-day
11-10-2019 13:00,33,0,14.61,47,1.33,3.26,1010.69,7,281.8,0,clear-day
11-10-2019 14:00,34,0,12.99,17,1.79,3.27,1009.7,6,281.1,0,clear-day
11-10-2019 15:00,34,0,11.46,7,2.17,3.25,1008.99,4,280.9,0,clear-day
11-10-2019 16:00,35,0,10.28,6,2.51,3.18,1008.42,2,281.6,0,clear-day
11-10-2019 17:00,34,0,11.81,20,2.66,3.15,1008.52,0,281.5,0,clear-day
