datetime_local,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,icon
11-10-2019 18:00,32,0,13.83,35,2.61,3.22,1009.16,0,280.8,0,clear-night
11-10-2019 19:00,30,0,13.46,39,2.48,3.35,1009.72,0,280.1,0,clear-night
11-10-2019 20:00,28,0,13.25,46,2.32,3.52,1010.32,0,279.3,0,clear-night
11-10-2019 21:00,27,0,13.3,55,2.21,3.65,1010.46,0,278.9,0,clear-night
11-10-2019 22:00,26,0,13.52,65,2.13,3.74,1010.28,0,279,0,clear-night
11-10-2019 23:00,25,0,13.57,77,2.09,3.8,1009.95,0,279.1,0,clear-night
12-10-2019 00:00,25,1,13.64,92,2.07,3.86,1010.1,0,279.3,0,clear-night
12-10-2019 01:00,24,1,14.03,108,2.05,3.94,1010.15,0,279.2,0,clear-night
12-10-2019 02:00,23,1,14.49,124,2.03,3.99,1010.13,0,279.1,0,clear-night
12-10-2019 03:00,22,1,14.9,134,2,3.93,1010.27,0,278.8,0,clear-night
12-10-2019 04:00,21,1,15.26,139,1.95,3.74,1010.44,0,278.4,0.01,clear-night
12-10-2019 05:00,21,1,15.43,141,1.91,3.61,1010.85,0,278.1,0.01,clear-night
12-10-2019 06:00,22,1,16.4,157,1.87,3.37,1011.43,0,277.5,0.01,clear-night
12-10-2019 07:00,23,1,17.58,171,2.01,3.42,1012.13,0,277.1,0.01,clear-day
12-10-2019 08:00,25,1,17.76,173,2.25,3.78,1012.72,1,277.3,0.01,clear-day
12-10-2019 09:00,27,1,17.46,184,2.21,3.63,1013.03,3,277,0.01,clear-day
12-10-2019 10:00,30,0,16.76,205,1.87,3.01,1012.87,5,276.1,0,clear-day
12-10-2019 11:00,32,0,15.88,211,1.56,2.47,1012.71,7,276.1,0,clear-day
12-10-2019 12:00,34,0,14.96,163,1.63,2.33,1012.53,8,276.6,0,clear-day
12-10-2019 13:00,35,0,14.02,79,2.13,2.46,1011.55,7,276.5,0.03,clear-day
12-10-2019 14:00,35,0,13.24,1,2.61,2.7,1010.48,6,276.6,0.08,clear-day
12-10-2019 15:00,34,0,12.65,317,2.83,2.87,1009.89,4,276.8,0.08,clear-day
12-10-2019 16:00,35,0,12.49,313,2.84,3.01,1009.78,2,277.1,0.03,clear-day
12-10-2019 17:00,34,0,12.3,322,2.68,3.08,1009.83,0,277.4,0,clear-day
12-10-2019 18:00,33,0,14.08,359,2.56,2.79,1010.44,0,277.5,0,clear-night
12-10-2019 19:00,31,0,15.61,39,2,2,1011.14,0,277.5,0,clear-night
12-10-2019 20:00,29,0,14.82,64,1.14,1.53,1011.42,0,277.3,0,clear-night
12-10-2019 21:00,28,0,14.72,95,1.05,2.7,1011.86,0,276.8,0,clear-night
12-10-2019 22:00,27,0,15.04,124,1.7,5.35,1012.27,0,275.7,0.01,clear-night
12-10-2019 23:00,26,1,15.34,136,2.44,6.94,1012.04,0,275.1,0,clear-night
13-10-2019 00:00,26,1,16.72,134,2.68,6.82,1011.69,0,275.3,0,clear-night
13-10-2019 01:00,25,1,16.97,115,2.44,6.14,1011.33,0,276.3,0,clear-night
13-10-2019 02:00,24,1,17.19,94,2.09,5.15,1011,0,277.4,0,clear-night
13-10-2019 03:00,23,1,17.3,96,1.95,4.75,1010.89,0,277.8,0,clear-night
13-10-2019 04:00,22,1,17.27,117,2,4.89,1010.87,0,277.6,0,clear-night
13-10-2019 05:00,22,1,17.08,165,2.12,5.23,1010.93,0,277.1,0,clear-night
13-10-2019 06:00,23,1,17.86,81,1.95,4.36,1011.44,0,277.1,0,clear-night
13-10-2019 07:00,24,1,18.75,24,1.66,3.4,1012.22,0,277.1,0,clear-day
13-10-2019 08:00,25,1,18.8,41,1.54,3.48,1012.78,1,277,0,clear-day
13-10-2019 09:00,27,1,18.39,50,1.35,3.16,1013.03,3,277.2,0,clear-day
13-10-2019 10:00,30,0,17.57,351,1.1,2.57,1013.21,5,277.5,0,clear-day
13-10-2019 11:00,32,0,16.62,305,0.94,1.83,1013.09,7,278.7,0,clear-day
13-10-2019 12:00,34,0,15.64,331,1.24,1.6,1012.61,8,279.6,0,clear-day
13-10-2019 13:00,35,0,14.18,3,2.08,2.18,1011.58,7,279,0,clear-day
13-10-2019 14:00,35,0,12.6,352,2.88,2.89,1010.58,6,278.5,0,clear-day
13-10-2019 15:00,35,0,11.57,336,3.23,3.23,1009.97,4,278.4,0,clear-day
13-10-2019 16:00,36,0,11.38,341,3.17,3.17,1009.41,2,278.8,0,clear-day
13-10-2019 17:00,35,0,11.5,350,2.98,2.98,1008.89,0,279.3,0,clear-day
13-10-2019 18:00,33,0,13.2,4,2.9,2.9,1009.74,0,278.6,0,clear-night
13-10-2019 19:00,31,0,14.82,20,2.82,3.54,1010.87,0,277.5,0,partly-cloudy-night
13-10-2019 20:00,29,0,14.41,33,2.68,4.68,1011.37,0,276.9,0,partly-cloudy-night
13-10-2019 21:00,28,0,14.35,48,2.57,5.08,1011.98,0,276.2,0,partly-cloudy-night
13-10-2019 22:00,27,0,14.53,63,2.45,4.68,1012.41,0,275.3,0,partly-cloudy-night
13-10-2019 23:00,26,0,14.44,74,2.3,3.98,1012.79,0,274.7,0,partly-cloudy-night
14-10-2019 00:00,26,0,14.28,79,2.16,3.59,1012.37,0,274.3,0,partly-cloudy-night
14-10-2019 01:00,25,1,14.46,81,2.07,3.6,1011.96,0,273.7,0,partly-cloudy-night
14-10-2019 02:00,25,1,14.67,85,1.98,3.59,1011.38,0,273.2,0,clear-night
14-10-2019 03:00,24,1,14.9,102,1.85,3.29,1011.06,0,272.6,0,clear-night
14-10-2019 04:00,23,1,15.05,134,1.71,2.67,1011.35,0,272.2,0,partly-cloudy-night
14-10-2019 05:00,23,1,15.57,145,1.3,2.11,1012.1,0,271.8,0,partly-cloudy-night
14-10-2019 06:00,24,1,16.15,132,1.09,2.14,1012.73,0,271.8,0,partly-cloudy-night
14-10-2019 07:00,24,1,16.47,128,1.43,2.84,1012.94,0,272.6,0,partly-cloudy-day
14-10-2019 08:00,26,1,16.75,121,1.77,3.53,1013.13,1,273.5,0,cloudy
14-10-2019 09:00,28,1,16.52,122,1.9,3.54,1013.49,2,274.2,0,cloudy
14-10-2019 10:00,30,0,15.87,131,1.83,2.89,1013.52,3,274.6,0,cloudy
14-10-2019 11:00,32,0,15.37,124,1.71,2.02,1013.47,5,276.2,0,partly-cloudy-day
14-10-2019 12:00,34,0,14.76,92,1.76,1.76,1013.04,6,277.8,0,partly-cloudy-day
14-10-2019 13:00,35,0,13.62,46,2.01,2.04,1012.06,6,277.9,0,partly-cloudy-day
14-10-2019 14:00,35,0,12.48,3,2.28,2.41,1011.04,6,277.9,0,clear-day
14-10-2019 15:00,36,0,11.69,345,2.42,2.58,1010.31,4,277.8,0,clear-day
14-10-2019 16:00,36,0,11.62,352,2.46,2.6,1009.86,2,277.5,0,clear-day
14-10-2019 17:00,35,0,11.74,7,2.49,2.65,1009.61,0,277.2,0,clear-day
14-10-2019 18:00,34,0,12.76,23,2.47,2.61,1010.19,0,276.3,0,clear-night
14-10-2019 19:00,32,0,13.74,37,2.54,2.81,1011.07,0,275.7,0,clear-night
14-10-2019 20:00,30,0,13.37,48,2.74,3.4,1011.5,0,276,0,clear-night
14-10-2019 21:00,29,0,13.5,62,2.9,4.36,1012.13,0,275.6,0,clear-night
14-10-2019 22:00,28,0,14.15,78,3.04,5.75,1012.36,0,274.8,0,clear-night
14-10-2019 23:00,27,0,14.78,94,3.2,7.09,1012.58,0,273.3,0,clear-night
15-10-2019 00:00,26,1,15.1,109,3.17,7.34,1012.76,0,272.3,0,clear-night
15-10-2019 01:00,25,1,15.29,126,2.84,6.27,1012.22,0,272.3,0,clear-night
15-10-2019 02:00,25,1,15.41,137,2.46,4.99,1011.59,0,272.5,0,clear-night
15-10-2019 03:00,24,1,15.46,125,2.2,4.2,1011.33,0,272.6,0,clear-night
15-10-2019 04:00,23,1,15.4,93,2.03,3.87,1011.37,0,272.5,0,clear-night
15-10-2019 05:00,22,1,15.38,52,1.9,3.66,1011.52,0,273.1,0,clear-night
15-10-2019 06:00,23,1,16.19,56,1.86,3.44,1011.96,0,273.2,0,clear-night
15-10-2019 07:00,24,1,17.17,94,1.97,3.69,1012.71,0,273,0,clear-day
15-10-2019 08:00,26,1,17.43,121,2.12,4.23,1013.38,1,273.4,0,clear-day
15-10-2019 09:00,28,1,17.03,155,2.1,4.19,1013.71,3,273.2,0,clear-day
15-10-2019 10:00,31,0,15.98,198,1.93,3.61,1013.8,5,272.4,0,clear-day
15-10-2019 11:00,33,0,14.79,225,1.77,2.99,1013.92,7,273,0,clear-day
15-10-2019 12:00,35,0,13.41,185,1.75,2.41,1013.55,8,274.2,0,clear-day
15-10-2019 13:00,36,0,11.56,94,1.85,1.98,1012.57,7,274,0,clear-day
15-10-2019 14:00,36,0,9.88,6,1.96,1.96,1011.71,6,274,0,clear-day
15-10-2019 15:00,35,0,8.79,321,2.02,2.02,1011.17,4,274.1,0,clear-day
15-10-2019 16:00,36,0,8.36,333,2.06,2.14,1010.98,2,274.5,0,clear-day
15-10-2019 17:00,35,0,8.2,1,2.07,2.35,1011.13,0,274.7,0,clear-day
15-10-2019 18:00,34,0,9.86,33,2.16,2.76,1011.58,0,274.1,0,clear-night
15-10-2019 19:00,32,0,11.53,58,2.12,3.16,1011.95,0,273.1,0,clear-night
15-10-2019 20:00,30,0,11.36,66,1.94,3.47,1011.94,0,272.3,0,clear-night
15-10-2019 21:00,28,0,11.78,65,1.89,4.28,1011.98,0,271.6,0,clear-night
15-10-2019 22:00,27,0,12.72,37,1.95,5.59,1012.21,0,271.1,0,clear-night
15-10-2019 23:00,26,0,13.69,325,2.05,6.83,1012.45,0,270.5,0,clear-night
16-10-2019 00:00,25,0,13.88,347,2.14,7.12,1012.66,0,270.3,0,clear-night
16-10-2019 01:00,25,1,14.54,47,2.18,6.37,1012.37,0,270.5,0,clear-night
16-10-2019 02:00,24,1,15,69,2.21,5.41,1012.16,0,270.9,0,clear-night
16-10-2019 03:00,23,1,15.24,80,2.25,4.79,1012.11,0,271.7,0,clear-night
16-10-2019 04:00,22,1,15.18,87,2.34,4.5,1012.51,0,272.8,0,clear-night
16-10-2019 05:00,22,1,15.77,85,2.24,3.95,1013.26,0,274.3,0,clear-night
16-10-2019 06:00,23,1,16.57,130,2.04,3.89,1013.87,0,275.3,0,clear-night
16-10-2019 07:00,23,1,16.91,159,2.29,4.86,1014.18,0,275.4,0,clear-day
16-10-2019 08:00,25,1,17.02,127,2.75,5.68,1014.4,1,275.2,0,clear-day
16-10-2019 09:00,27,1,16.73,118,2.77,5.38,1014.68,3,275.1,0,clear-day
16-10-2019 10:00,30,0,16.24,131,2.46,3.93,1014.52,5,275,0,clear-day
16-10-2019 11:00,33,0,15.67,145,2.21,2.63,1014.19,7,275.6,0,clear-day
16-10-2019 12:00,35,0,14.85,125,2.12,2.15,1013.71,8,276,0,clear-day
16-10-2019 13:00,36,0,13.57,70,2.06,2.06,1012.65,7,275.3,0,clear-day
16-10-2019 14:00,36,0,12.27,16,2.02,2.02,1011.51,6,274.6,0.01,clear-day
16-10-2019 15:00,35,0,11.44,351,2.06,2.06,1010.81,4,274.5,0.01,clear-day
16-10-2019 16:00,36,0,11.25,0,2.19,2.2,1010.51,2,274.7,0,clear-day
16-10-2019 17:00,35,0,11.09,18,2.3,2.33,1010.11,0,275,0,clear-day
16-10-2019 18:00,34,0,13.27,27,2.41,3.09,1010.56,0,274,0,clear-night
16-10-2019 19:00,31,0,15.34,33,2.52,4.55,1011.81,0,272.8,0,clear-night
16-10-2019 20:00,30,0,14.9,46,2.58,5.83,1012.28,0,272.8,0,clear-night
16-10-2019 21:00,28,0,15.04,62,2.63,6.59,1012.43,0,272.8,0,clear-night
16-10-2019 22:00,27,0,15.38,81,2.64,6.8,1012.63,0,272.9,0,clear-night
16-10-2019 23:00,27,1,15.58,99,2.66,6.92,1012.98,0,273.3,0,clear-night
17-10-2019 00:00,26,1,15.64,108,2.65,6.65,1013.18,0,273.3,0,clear-night
17-10-2019 01:00,25,1,15.66,108,2.59,5.72,1012.95,0,272.6,0,clear-night
17-10-2019 02:00,25,1,15.6,105,2.54,4.75,1012.77,0,271.9,0,clear-night
17-10-2019 03:00,24,1,15.48,105,2.53,4.24,1012.6,0,271.6,0,clear-night
17-10-2019 04:00,23,1,15.21,105,2.59,4.16,1012.22,0,271.9,0,clear-night
17-10-2019 05:00,23,1,15.9,107,2.62,4.18,1012.08,0,271.9,0,clear-night
17-10-2019 06:00,24,1,16.93,118,3.06,4.37,1012.78,0,271.9,0,clear-night
17-10-2019 07:00,25,1,17.13,128,3.56,4.81,1013.57,0,272.1,0,clear-day
17-10-2019 08:00,26,1,17.08,134,3.65,5.16,1014.03,1,272.2,0,clear-day
17-10-2019 09:00,28,1,16.67,148,3.73,5,1014.12,3,272.3,0,clear-day
17-10-2019 10:00,31,0,16.03,170,3.85,4.35,1014.07,5,272.2,0,clear-day
17-10-2019 11:00,33,0,15.25,177,3.89,3.89,1014,7,272.9,0,clear-day
17-10-2019 12:00,35,0,14.03,151,3.35,3.37,1013.23,8,273.5,0.02,clear-day
17-10-2019 13:00,36,0,12.18,109,2.1,2.46,1011.81,7,273.1,0.08,clear-day
17-10-2019 14:00,36,0,10.63,288,0.94,1.79,1010.7,6,272.7,0.17,clear-day
17-10-2019 15:00,35,0,10.36,242,0.65,1.47,1010.18,3,273,0.16,clear-day
17-10-2019 16:00,34,0,11.35,68,1.19,1.6,1010.23,1,273.9,0.07,clear-day
17-10-2019 17:00,32,0,12.46,106,1.94,2.2,1010.66,0,274.9,0,partly-cloudy-day
17-10-2019 18:00,31,0,12.99,106,2.2,2.62,1010.98,0,275.2,0,partly-cloudy-night
17-10-2019 19:00,30,0,13.26,100,2.27,3.06,1011.54,0,275.2,0,partly-cloudy-night
17-10-2019 20:00,28,0,13.66,118,2.54,3.87,1011.98,0,275.6,0.01,partly-cloudy-night
17-10-2019 21:00,27,0,14.07,128,2.61,4.7,1012.25,0,275.9,0.01,partly-cloudy-night
17-10-2019 22:00,26,1,14.58,132,2.49,5.6,1012.12,0,275.9,0,clear-night
17-10-2019 23:00,25,1,14.97,131,2.37,6.38,1011.85,0,276.3,0,clear-night
18-10-2019 00:00,25,1,14.81,115,2.38,7.06,1011.79,0,276.6,0,clear-night
18-10-2019 01:00,24,1,14.9,109,2.74,7.74,1011.76,0,276.3,0,clear-night
18-10-2019 02:00,24,1,15.25,113,3.19,8.22,1011.56,0,275.9,0,clear-night
18-10-2019 03:00,23,1,15.2,113,3.33,8.34,1011.37,0,275.7,0,clear-night
18-10-2019 04:00,22,1,15.12,120,3.26,8.14,1010.93,0,275.7,0,clear-night
18-10-2019 05:00,22,1,15.52,125,3.13,7.21,1010.89,0,275.3,0,clear-night
18-10-2019 06:00,23,1,16.25,112,3.3,6.48,1012.22,0,275.3,0,clear-night
18-10-2019 07:00,23,1,16.69,77,3.73,6.63,1013.67,0,276.1,0.08,clear-day
18-10-2019 08:00,24,1,16.79,29,4.05,6.68,1014.4,1,277,0.19,clear-day
18-10-2019 09:00,25,1,16.72,9,4.09,6.23,1014.88,2,277.4,0.19,clear-day
18-10-2019 10:00,27,1,16.55,47,3.87,5.28,1015.13,5,277.4,0.08,clear-day
18-10-2019 11:00,29,0,16.29,92,3.63,4.25,1014.99,6,277.3,0,clear-day
18-10-2019 12:00,30,0,15.92,118,3.64,3.73,1014.4,7,276.8,0,clear-day
18-10-2019 13:00,32,0,15.32,131,3.87,3.87,1013.24,7,276.1,0,clear-day
18-10-2019 14:00,33,0,14.56,139,4.06,4.06,1012.01,5,275.3,0,clear-day
18-10-2019 15:00,33,0,13.82,137,3.99,3.99,1011.09,3,274.9,0,clear-day
18-10-2019 16:00,34,0,13.53,126,3.71,3.73,1010.49,1,274.7,0,partly-cloudy-day
18-10-2019 17:00,32,0,13.53,118,3.35,3.45,1010.2,0,274.6,0,partly-cloudy-day
18-10-2019 18:00,31,0,13.66,112,2.99,3.12,1010.33,0,274.7,0,partly-cloudy-night
18-10-2019 19:00,29,0,13.84,107,2.59,2.93,1010.75,0,275.1,0,partly-cloudy-night
18-10-2019 20:00,27,0,14.57,92,2.27,3.17,1012.32,0,275.2,0,partly-cloudy-night
18-10-2019 21:00,27,1,15.22,78,2.03,2.99,1013.11,0,275.4,0,partly-cloudy-night
18-10-2019 22:00,26,1,16.46,74,2.93,6.4,1013.11,0,275.3,0,partly-cloudy-night
18-10-2019 23:00,25,1,17.8,65,4.18,10.54,1013.63,0,275,0,partly-cloudy-night
19-10-2019 00:00,24,1,18.13,60,4.07,10.03,1013.67,0,275,0,partly-cloudy-night
19-10-2019 01:00,24,1,18.25,62,3.22,7.99,1013.85,0,275,0.01,clear-night
19-10-2019 02:00,23,1,18.16,63,2.43,6,1013.83,0,275.2,0.01,clear-night
19-10-2019 03:00,22,1,17.81,61,2.14,4.88,1013.76,0,275.4,0,clear-night
19-10-2019 04:00,21,1,17.25,59,2.23,4.33,1013.94,0,275.5,0.01,clear-night
19-10-2019 05:00,21,1,17.09,58,2.44,4.07,1014.3,0,275.8,0.01,clear-night
19-10-2019 06:00,22,1,17.14,57,2.74,4.38,1014.76,0,276.5,0,clear-night
19-10-2019 07:00,22,1,17.07,57,3.14,5.33,1015.43,0,277.7,0.02,clear-day
19-10-2019 08:00,23,1,16.96,58,3.44,6.1,1016.05,1,278.8,0.05,clear-day
19-10-2019 09:00,25,1,16.66,69,3.65,5.6,1016.41,2,279,0.06,clear-day
19-10-2019 10:00,28,0,16.21,85,3.38,3.85,1016.52,5,278.6,0.03,clear-day
19-10-2019 11:00,30,0,15.83,94,3.07,3.1,1016.35,6,277.7,0,clear-day
19-10-2019 12:00,32,0,15.21,87,2.85,3.04,1015.9,7,277.1,0,clear-day
19-10-2019 13:00,33,0,14.01,66,2.21,2.39,1014.87,7,276.9,0,clear-day
19-10-2019 14:00,33,0,12.62,39,1.74,1.97,1013.66,5,276.8,0,clear-day
19-10-2019 15:00,34,0,11,22,1.69,1.87,1012.88,3,276.8,0.01,clear-day
19-10-2019 16:00,34,0,9.71,12,2.05,2.13,1012.37,1,277.1,0.01,clear-day
19-10-2019 17:00,33,0,9.19,22,2.69,2.69,1012.36,0,276.6,0.01,clear-day
19-10-2019 18:00,31,0,12.07,30,2.84,3.59,1013.19,0,276.3,0,clear-night
19-10-2019 19:00,29,0,15.17,25,2.91,5.34,1013.96,0,277.5,0.02,partly-cloudy-night
19-10-2019 20:00,27,0,15.23,22,3.34,6.88,1014.26,0,278.6,0.04,partly-cloudy-night
19-10-2019 21:00,26,1,15.61,19,3.27,6.43,1014.64,0,279,0.04,partly-cloudy-night
19-10-2019 22:00,25,1,16.1,15,2.63,3.89,1015.06,0,278.7,0.02,partly-cloudy-night
19-10-2019 23:00,25,1,16.19,6,2.16,2.28,1015.58,0,278.6,0.01,partly-cloudy-night
20-10-2019 00:00,25,1,15.9,359,2.08,2.21,1015.16,0,278.6,0.01,partly-cloudy-night
20-10-2019 01:00,24,1,15.69,4,2.09,2.46,1014.79,0,278.4,0,partly-cloudy-night
20-10-2019 02:00,23,1,15.32,17,2.17,3.03,1014.54,0,278.2,0,partly-cloudy-night
20-10-2019 03:00,22,1,14.93,45,2.03,3.17,1014.54,0,278,0,partly-cloudy-night
20-10-2019 04:00,21,1,14.7,100,1.67,2.89,1014.31,0,278,0,partly-cloudy-night
20-10-2019 05:00,20,1,14.59,100,1.34,2.56,1014.09,0,278.2,0,partly-cloudy-night
20-10-2019 06:00,21,1,15.1,5,1,2.07,1015.06,0,278,0,partly-cloudy-night
20-10-2019 07:00,22,1,15.61,358,0.89,1.92,1016.17,0,278.2,0,clear-day
20-10-2019 08:00,22,1,15.48,335,1.1,2.25,1016.61,1,279,0,clear-day
20-10-2019 09:00,24,1,15.24,326,1.25,2.41,1016.9,2,279.3,0,clear-day
20-10-2019 10:00,27,0,14.79,333,1.39,2.48,1016.74,4,279.6,0,clear-day
20-10-2019 11:00,30,0,14.05,341,1.53,2.39,1016.5,6,277.7,0,clear-day
20-10-2019 12:00,32,0,12.7,341,1.86,2.53,1015.95,7,275.5,0,clear-day
20-10-2019 13:00,33,0,10.22,333,2.47,3.16,1014.52,7,275.5,0,clear-day
20-10-2019 14:00,33,0,7.7,325,3.08,3.77,1013.05,5,275.6,0,clear-day
20-10-2019 15:00,33,0,6.71,322,3.42,4.05,1012.11,3,275.8,0,clear-day
20-10-2019 16:00,33,0,6.96,323,3.53,4.05,1011.58,1,276.2,0,clear-day
20-10-2019 17:00,32,0,9.77,334,3.53,3.73,1012.18,0,276.7,0,clear-day
20-10-2019 18:00,30,0,12.72,344,3.36,3.36,1013.11,0,277.1,0,clear-night
20-10-2019 19:00,29,0,13.1,341,2.98,2.98,1013.58,0,277.2,0,clear-night
20-10-2019 20:00,27,0,13.17,338,2.53,2.65,1014.07,0,277.3,0,clear-night
20-10-2019 21:00,26,0,13.15,343,2.33,2.69,1014.22,0,277.4,0,clear-night
20-10-2019 22:00,25,0,13.04,357,2.37,2.85,1014.42,0,277.6,0,clear-night
20-10-2019 23:00,24,1,12.87,12,2.4,3,1014.47,0,277.7,0,clear-night
21-10-2019 00:00,23,1,12.46,23,2.27,3.12,1013.95,0,277.4,0,clear-night
21-10-2019 01:00,22,1,12.06,30,1.96,3.14,1013.36,0,276.9,0,clear-night
21-10-2019 02:00,22,1,11.87,35,1.59,2.98,1012.96,0,276.5,0,clear-night
21-10-2019 03:00,21,1,11.77,34,1.31,2.68,1013.02,0,276.2,0,clear-night
21-10-2019 04:00,19,1,11.85,21,1.09,2.2,1013.32,0,276.3,0,clear-night
21-10-2019 05:00,19,1,12.01,358,0.95,1.75,1013.43,0,276.4,0,clear-night
21-10-2019 06:00,20,1,11.9,38,0.96,1.59,1014.15,0,276.3,0,clear-night
21-10-2019 07:00,21,1,11.89,96,1.04,1.48,1015.1,0,276.4,0,clear-day
21-10-2019 08:00,22,1,12.06,262,1.15,1.32,1015.45,1,276.5,0,clear-day
21-10-2019 09:00,24,0,11.94,214,1.31,1.37,1015.47,2,276.3,0,clear-day
21-10-2019 10:00,26,0,11.46,91,1.55,1.71,1015.25,4,275.9,0,clear-day
21-10-2019 11:00,29,0,10.54,5,1.76,2.06,1015.09,6,275,0,clear-day
21-10-2019 12:00,31,0,9.21,323,2.19,2.59,1014.51,7,274.3,0,clear-day
21-10-2019 13:00,32,0,7.47,317,3.01,3.56,1013.02,7,274.3,0,clear-day
21-10-2019 14:00,32,0,6.13,319,3.77,4.5,1011.58,5,274.5,0,clear-day
21-10-2019 15:00,32,0,5.74,321,4.08,5.2,1010.65,3,274.7,0,clear-day
21-10-2019 16:00,32,0,6.05,323,3.94,5.68,1010.31,1,274.9,0,clear-day
21-10-2019 17:00,31,0,6.85,326,3.61,6.08,1010.73,0,275.7,0,clear-day
21-10-2019 18:00,30,0,7.65,325,3.12,5.62,1011,0,276.4,0,clear-night
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
